AA,16.92,AA190920P00016000,put,9/20/19,16,0.7,0.6,0.65,15,75,0.5069,-0.3273,0.1353,-4.8333,1.9001
AA,16.92,AA190920C00017000,call,9/20/19,17,1,1,1.1,30,44,0.5099,0.5254,0.1483,-5.7001,2.0959
AA,16.92,AA190920P00017000,put,9/20/19,17,1.12,1.05,1.1,39,136,0.5016,-0.4753,0.1508,-5.2213,2.0961
AA,16.92,AA190920C00018000,call,9/20/19,18,0.6,0.55,0.65,28,284,0.4801,0.3727,0.1497,-5.0717,1.9924
AA,16.92,AA190920P00018000,put,9/20/19,18,1.57,1.6,1.7,16,365,0.4851,-0.6254,0.1484,-4.719,1.9955
AA,16.92,AA190920C00019000,call,9/20/19,19,0.32,0.3,0.4,78,1118,0.4837,0.2481,0.1243,-4.2512,1.6662
AA,16.92,AA190920P00019000,put,9/20/19,19,2.19,2.3,2.45,18,181,0.475,-0.7567,0.1253,-3.6969,1.6489
AA,16.92,AA190920C00020000,call,9/20/19,20,0.18,0.15,0.2,83,704,0.4704,0.1459,0.0924,-2.9798,1.2047
AA,16.92,AA190920P00020000,put,9/20/19,20,3.15,3.1,3.3,10,724,0.4499,-0.8663,0.0911,-2.2293,1.1357
AA,16.92,AA190920C00021000,call,9/20/19,21,0.1,0.05,0.15,4,298,0.477,0.0859,0.0625,-2.0656,0.8257
AA,16.92,AA190920P00021000,put,9/20/19,21,3.38,4,4.3,0,3749,0.5727,-0.8667,0.0714,-2.9184,1.1333
AA,16.92,AA190920C00022000,call,9/20/19,22,0.09,0.05,0.1,3,564,0.5234,0.0646,0.0458,-1.8196,0.6644
AA,16.92,AA190920P00022000,put,9/20/19,22,4.35,5,5.3,0,1652,0.5998,-0.9035,0.0542,-2.3192,0.9002
AA,16.92,AA190920C00023000,call,9/20/19,23,0.03,0,0.05,17,3871,0.5367,0.0408,0.031,-1.2924,0.4609
AA,16.92,AA190920P00023000,put,9/20/19,23,3.83,5.7,6.3,0,618,0.6297,-0.9275,0.0416,-1.8597,0.7259
AA,16.92,AA190920C00024000,call,9/20/19,24,0.03,0,0.05,3,1926,0.5614,0.0286,0.0222,-1.0098,0.3447
AA,16.92,AA190920P00024000,put,9/20/19,24,6.33,6.7,7.2,0,893,0.6624,-0.9432,0.0327,-1.5252,0.6006
AA,16.92,AA190920C00025000,call,9/20/19,25,0.03,0,0.05,4,796,0.591,0.0217,0.0167,-0.8431,0.2736
AA,16.92,AA190920P00025000,put,9/20/19,25,7.6,7.9,8.2,15,23,0.6624,-0.9625,0.0235,-0.9134,0.4305
AA,16.92,AA190920C00026000,call,9/20/19,26,0.04,0,0.05,0,1292,0.6252,0.0179,0.0134,-0.7545,0.2316
AA,16.92,AA190920P00026000,put,9/20/19,26,8.3,8.7,9.5,1,1,0.6624,-0.9756,0.0164,-0.4437,0.3013
AA,16.92,AA190920C00027000,call,9/20/19,27,0.01,0,0.05,0,127,0.6643,0.0159,0.0114,-0.7247,0.2095
AA,16.92,AA190920P00027000,put,9/20/19,27,6.8,9.4,11.3,0,0,0.6624,-0.9844,0.0113,-0.0935,0.2065
AA,16.92,AA190920C00028000,call,9/20/19,28,0.02,0,0.05,20,39,0.6643,0.0101,0.0077,-0.4889,0.1414
AA,16.92,AA190920P00028000,put,9/20/19,28,8.4,10.3,12.1,0,0,0.6624,-0.9901,0.0076,0.1624,0.139
AA,16.92,AA190920C00029000,call,9/20/19,29,0.15,0,0.05,0,38,0.6643,0.0063,0.0051,-0.3247,0.094
AA,16.92,AA190920P00029000,put,9/20/19,29,9.4,11.2,12.9,0,0,0.6624,-0.9938,0.005,0.347,0.0922
AA,16.92,AA190920C00030000,call,9/20/19,30,0.25,0,0.05,0,13,0.6643,0.0039,0.0033,-0.2128,0.0616
AA,16.92,AA190920P00030000,put,9/20/19,30,6.7,12.1,14.7,0,0,0.6624,-0.9962,0.0033,0.48,0.0603
AA,16.92,AA190920C00031000,call,9/20/19,31,0.05,0,0.05,0,10,0.6643,0.0024,0.0022,-0.1378,0.0399
AA,16.92,AA190920P00031000,put,9/20/19,31,0,13.4,14.8,0,0,0.6624,-0.9976,0.0021,0.5764,0.0389
AA,16.92,AA190920C00032000,call,9/20/19,32,0.03,0,0.05,0,2,0.6643,0.0015,0.0014,-0.0884,0.0256
AA,16.92,AA190920P00032000,put,9/20/19,32,0,14.5,15.5,0,0,0.6624,-0.9985,0.0014,0.6476,0.0249
AA,16.92,AA190927C00012500,call,9/27/19,12.5,0,3.9,4.7,0,0,0.6612,0.9291,0.0356,-2.4833,0.7815
AA,16.92,AA190927P00012500,put,9/27/19,12.5,0,0.05,0.1,0,0,0.5756,-0.0488,0.0305,-1.4269,0.5833
AA,16.92,AA190927C00013000,call,9/27/19,13,0,3.6,4.3,0,0,0.6411,0.908,0.0447,-2.8871,0.9512
AA,16.92,AA190927P00013000,put,9/27/19,13,0,0.05,0.15,0,0,0.5454,-0.0635,0.0396,-1.66,0.7174
AA,16.92,AA190927C00013500,call,9/27/19,13.5,0,1.9,3.8,0,0,0.6222,0.8818,0.0552,-3.3167,1.1403
AA,16.92,AA190927P00013500,put,9/27/19,13.5,0,0.1,0.2,0,0,0.5443,-0.0926,0.0529,-2.2023,0.9553
AA,16.92,AA190927C00014500,call,9/27/19,14.5,0,2.65,3.2,0,0,0.625,0.8007,0.0776,-4.5821,1.6099
AA,16.92,AA190927P00014500,put,9/27/19,14.5,0,0.25,0.35,0,0,0.53,-0.1685,0.0824,-3.2404,1.4499
AA,16.92,AA190927C00015000,call,9/27/19,15,0,2.3,2.9,0,0,0.6462,0.7484,0.0856,-5.3498,1.8373
AA,16.92,AA190927P00015000,put,9/27/19,15,0,0.35,0.5,0,0,0.531,-0.2203,0.0968,-3.8134,1.7075
AA,16.92,AA190927C00015500,call,9/27/19,15.5,0,1.95,2.25,0,0,0.5613,0.715,0.105,-4.9634,1.9563
AA,16.92,AA190927P00015500,put,9/27/19,15.5,0.55,0.5,0.6,7,0,0.5164,-0.2738,0.1119,-4.1517,1.9184
AA,16.92,AA190927C00016000,call,9/27/19,16,0,1.6,1.85,0,0,0.5297,0.6609,0.1199,-5.0338,2.1093
AA,16.92,AA190927P00016000,put,9/27/19,16,0,0.65,0.8,0,0,0.5122,-0.3361,0.1236,-4.4944,2.1021
AA,16.92,AA190927C00016500,call,9/27/19,16.5,0,1.35,1.7,0,0,0.5653,0.5951,0.119,-5.6386,2.2332
AA,16.92,AA190927P00016500,put,9/27/19,16.5,0.72,0.8,1,0,106,0.4931,-0.4015,0.1361,-4.5603,2.2284
AA,16.92,AA190927C00017000,call,9/27/19,17,0,1.05,1.2,0,0,0.497,0.5289,0.1389,-5.0922,2.2928
AA,16.92,AA190927P00017000,put,9/27/19,17,0.86,1.05,1.25,0,100,0.4927,-0.4714,0.1402,-4.6606,2.2929
AA,16.92,AA190927C00017500,call,9/27/19,17.5,1.2,0.85,1,2,0,0.5027,0.4619,0.1371,-5.1174,2.2883
AA,16.92,AA190927P00017500,put,9/27/19,17.5,0.9,1.35,1.55,0,3,0.499,-0.5389,0.1381,-4.6789,2.2879
AA,16.92,AA190927C00018000,call,9/27/19,18,1,0.65,0.8,0,1,0.4942,0.3945,0.1352,-4.862,2.2179
AA,16.92,AA190927P00018000,put,9/27/19,18,1.3,1.55,1.9,0,88,0.479,-0.6108,0.1389,-4.2858,2.2096
AA,16.92,AA190927C00018500,call,9/27/19,18.5,0.52,0.5,0.65,2,0,0.4945,0.3336,0.1276,-4.5842,2.0957
AA,16.92,AA190927P00018500,put,9/27/19,18.5,1.15,1.9,2.25,0,6,0.4779,-0.6739,0.1309,-3.9691,2.0767
AA,16.92,AA190927C00019000,call,9/27/19,19,0.65,0.35,0.5,0,12,0.4811,0.2711,0.1195,-4.0553,1.9092
AA,16.92,AA190927P00019000,put,9/27/19,19,0,2.35,2.6,0,0,0.4901,-0.7242,0.1183,-3.7303,1.9256
AA,16.92,AA190927C00019500,call,9/27/19,19.5,0.95,0.25,0.35,0,44,0.4648,0.2117,0.1081,-3.4187,1.6685
AA,16.92,AA190927P00019500,put,9/27/19,19.5,0,2.75,4.8,0,0,0.4901,-0.7736,0.1066,-3.2973,1.7341
AA,16.92,AA190927C00020000,call,9/27/19,20,0.65,0.2,0.35,0,94,0.4965,0.1871,0.0939,-3.3815,1.5488
AA,16.92,AA190927P00020000,put,9/27/19,20,0,3.2,3.9,0,0,0.4901,-0.8166,0.094,-2.8392,1.5297
AA,16.92,AA190927C00020500,call,9/27/19,20.5,0.3,0.15,0.25,0,19,0.4893,0.1463,0.0813,-2.8392,1.3212
AA,16.92,AA190927P00020500,put,9/27/19,20.5,0,3.6,4.4,0,0,0.4901,-0.8533,0.0814,-2.3802,1.324
AA,16.92,AA190927C00021000,call,9/27/19,21,0.47,0.1,0.2,0,2,0.4877,0.1148,0.069,-2.3894,1.1169
AA,16.92,AA190927P00021000,put,9/27/19,21,2.38,3.5,6,0,2,0.4901,-0.8839,0.0692,-1.9394,1.1259
AA,16.92,AA190927C00021500,call,9/27/19,21.5,0,0.05,0.2,0,0,0.4916,0.0916,0.0581,-2.0414,0.9477
AA,16.92,AA190927P00021500,put,9/27/19,21.5,2.68,4.1,6.9,0,3,0.4901,-0.9092,0.0579,-1.5303,0.9419
AA,16.92,AA190927C00022000,call,9/27/19,22,0.1,0.05,0.15,10,25,0.5036,0.0764,0.0495,-1.824,0.8275
AA,16.92,AA190927P00022000,put,9/27/19,22,0,4.8,7.1,0,0,0.4901,-0.9297,0.0477,-1.1615,0.7762
AA,16.92,AA190927C00022500,call,9/27/19,22.5,0,0,0.15,0,0,0.4962,0.0563,0.0396,-1.4176,0.6532
AA,16.92,AA190927P00022500,put,9/27/19,22.5,0,5.4,7.4,0,0,0.4901,-0.9461,0.0388,-0.8369,0.6308
AA,16.92,AA190927C00023000,call,9/27/19,23,0,0,0.1,0,0,0.501,0.0447,0.0327,-1.19,0.5434
AA,16.92,AA190927P00023000,put,9/27/19,23,0,5.3,8.1,0,0,0.4901,-0.9591,0.0311,-0.5571,0.506
AA,16.92,AA190927C00023500,call,9/27/19,23.5,0,0,0.1,0,0,0.5071,0.0359,0.027,-1.0069,0.4546
AA,16.92,AA190927P00023500,put,9/27/19,23.5,0,6.1,8.5,0,0,0.4901,-0.9692,0.0246,-0.3202,0.401
AA,16.92,AA190927C00024000,call,9/27/19,24,0,0,0.05,0,0,0.5144,0.0292,0.0225,-0.861,0.3835
AA,16.92,AA190927P00024000,put,9/27/19,24,0,6.5,9.1,0,0,0.4901,-0.977,0.0193,-0.1227,0.3143
AA,16.92,AA190927C00024500,call,9/27/19,24.5,0,0,0.05,0,0,0.523,0.0242,0.0189,-0.747,0.3274
AA,16.92,AA190927P00024500,put,9/27/19,24.5,0,7.4,9.5,0,0,0.4901,-0.9829,0.015,0.0399,0.2438
AA,16.92,AA191018C00014000,call,10/18/19,14,0,3.3,3.5,0,0,0.5678,0.8254,0.0643,-3.2113,1.8143
AA,16.92,AA191018P00014000,put,10/18/19,14,0.43,0.35,0.45,70,37,0.5554,-0.1706,0.0648,-2.7856,1.7877
AA,16.92,AA191018C00015000,call,10/18/19,15,2.59,2.55,2.7,2,91,0.5384,0.7476,0.0842,-3.7226,2.251
AA,16.92,AA191018P00015000,put,10/18/19,15,0.6,0.6,0.7,54,257,0.5406,-0.253,0.0839,-3.3976,2.2537
AA,16.92,AA191018C00016000,call,10/18/19,16,2.1,1.95,2.05,1,43,0.5344,0.6482,0.0985,-4.2337,2.6156
AA,16.92,AA191018P00016000,put,10/18/19,16,0.99,0.95,1.05,2516,181,0.5282,-0.3511,0.0996,-3.8187,2.6137
AA,16.92,AA191018C00017000,call,10/18/19,17,1.85,1.4,1.5,0,59,0.5187,0.5417,0.1085,-4.3569,2.7964
AA,16.92,AA191018P00017000,put,10/18/19,17,1.5,1.45,1.5,24,457,0.5232,-0.4579,0.1076,-4.0037,2.7961
AA,16.92,AA191018C00018000,call,10/18/19,18,1.05,1,1.1,25,78,0.5194,0.4367,0.1076,-4.3008,2.7763
AA,16.92,AA191018P00018000,put,10/18/19,18,2.15,1.95,2.1,2,677,0.5073,-0.5668,0.11,-3.7857,2.7722
AA,16.92,AA191018C00019000,call,10/18/19,19,0.72,0.65,0.8,10,437,0.5123,0.338,0.1012,-3.9184,2.5766
AA,16.92,AA191018P00019000,put,10/18/19,19,2.28,2.65,2.8,0,188,0.5106,-0.6628,0.1015,-3.4676,2.5744
AA,16.92,AA191018C00020000,call,10/18/19,20,0.48,0.45,0.55,9,461,0.5131,0.2556,0.0889,-3.4383,2.266
AA,16.92,AA191018P00020000,put,10/18/19,20,3.6,3.4,3.6,1,788,0.5115,-0.7453,0.089,-2.964,2.262
AA,16.92,AA191018C00021000,call,10/18/19,21,0.31,0.25,0.35,2,4413,0.4914,0.1753,0.0745,-2.6364,1.8186
AA,16.92,AA191018P00021000,put,10/18/19,21,4.3,4.2,4.4,5,561,0.4909,-0.825,0.0745,-2.1505,1.8166
AA,16.92,AA191018C00022000,call,10/18/19,22,0.24,0.15,0.25,41,1681,0.4945,0.1246,0.0589,-2.1068,1.4477
AA,16.92,AA191018P00022000,put,10/18/19,22,5.35,5.1,5.3,2,806,0.4935,-0.876,0.0589,-1.5926,1.4431
AA,16.92,AA191018C00023000,call,10/18/19,23,0.15,0.1,0.2,1,4551,0.5116,0.0942,0.0466,-1.7785,1.1839
AA,16.92,AA191018P00023000,put,10/18/19,23,6.3,6,6.4,85,641,0.5044,-0.9094,0.0459,-1.1775,1.1501
AA,16.92,AA191018C00024000,call,10/18/19,24,0.09,0.05,0.15,1,38654,0.5103,0.0643,0.035,-1.3264,0.8865
AA,16.92,AA191018P00024000,put,10/18/19,24,7.3,6.6,8.1,9,496,0.5044,-0.9382,0.0343,-0.7221,0.8594
AA,16.92,AA191018C00025000,call,10/18/19,25,0.1,0.05,0.1,11,1159,0.5296,0.0504,0.0278,-1.1339,0.7313
AA,16.92,AA191018P00025000,put,10/18/19,25,6,7.3,9.6,0,791,0.5044,-0.9585,0.025,-0.3518,0.6253
AA,16.92,AA191018C00026000,call,10/18/19,26,0.05,0,0.1,8,625,0.5578,0.0431,0.0233,-1.0528,0.6455
AA,16.92,AA191018P00026000,put,10/18/19,26,9,8.5,10.4,2,5917,0.5044,-0.9726,0.0177,-0.0612,0.4446
AA,16.92,AA191018C00027000,call,10/18/19,27,0.05,0,0.1,8,263,0.5694,0.0333,0.0185,-0.8686,0.5222
AA,16.92,AA191018P00027000,put,10/18/19,27,9.95,9.4,11.4,2,19,0.5044,-0.9821,0.0124,0.1609,0.3098
AA,16.92,AA191018C00028000,call,10/18/19,28,0.03,0,0.05,0,273,0.5824,0.0263,0.0148,-0.7301,0.4295
AA,16.92,AA191018P00028000,put,10/18/19,28,4.2,9.8,13.6,0,0,0.5044,-0.9885,0.0085,0.328,0.2122
AA,16.92,AA191018C00029000,call,10/18/19,29,0.05,0,0.05,0,819,0.5968,0.0213,0.0122,-0.6273,0.3604
AA,16.92,AA191018P00029000,put,10/18/19,29,11.38,11.7,14.2,0,500,0.5044,-0.9927,0.0057,0.4527,0.1432
AA,16.92,AA191018C00030000,call,10/18/19,30,0.01,0,0.05,0,421,0.6127,0.0178,0.0102,-0.5528,0.3095
AA,16.92,AA191018P00030000,put,10/18/19,30,10.8,12.2,15.6,0,0,0.5044,-0.9954,0.0038,0.5461,0.0953
AA,16.92,AA191018C00031000,call,10/18/19,31,0.05,0,0.05,0,143,0.6299,0.0153,0.0087,-0.4993,0.2721
AA,16.92,AA191018P00031000,put,10/18/19,31,11.4,13.3,16.6,0,0,0.5044,-0.9971,0.0025,0.617,0.0627
AA,16.92,AA191018C00032000,call,10/18/19,32,0.08,0,0.05,0,335,0.6486,0.0136,0.0076,-0.4632,0.2452
AA,16.92,AA191018P00032000,put,10/18/19,32,9.5,13.8,17.6,0,0,0.5044,-0.9982,0.0016,0.672,0.0409
AA,16.92,AA191018C00033000,call,10/18/19,33,0.04,0,0.05,0,69,0.6687,0.0124,0.0068,-0.4407,0.2264
AA,16.92,AA191018P00033000,put,10/18/19,33,11.5,15.1,18.6,0,0,0.5044,-0.9989,0.0011,0.7162,0.0264
AA,16.92,AA191018C00034000,call,10/18/19,34,0.07,0,0.05,0,57,0.6902,0.0116,0.0062,-0.4296,0.214
AA,16.92,AA191018P00034000,put,10/18/19,34,10.8,15.9,19.6,0,0,0.5044,-0.9993,0.0007,0.753,0.0169
AA,16.92,AA191018C00035000,call,10/18/19,35,0.03,0,0.05,0,348,0.7131,0.0112,0.0058,-0.4285,0.2066
AA,16.92,AA191018P00035000,put,10/18/19,35,10.4,17.5,20.6,0,0,0.5044,-0.9996,0.0004,0.7849,0.0108
AA,16.92,AA191018C00036000,call,10/18/19,36,0.08,0,0.05,0,31,0.7374,0.011,0.0056,-0.4365,0.2036
AA,16.92,AA191018P00036000,put,10/18/19,36,12.94,17.9,21.6,0,0,0.5044,-0.9997,0.0003,0.8136,0.0068
AA,16.92,AA191018C00037000,call,10/18/19,37,0.06,0,0.05,0,45,0.7374,0.0086,0.0045,-0.3543,0.1653
AA,16.92,AA191018P00037000,put,10/18/19,37,9.7,18.9,22.6,0,0,0.5044,-0.9998,0.0002,0.8401,0.0043
AA,16.92,AA191018C00038000,call,10/18/19,38,0.03,0,0.05,0,45,0.7374,0.0068,0.0037,-0.287,0.1339
AA,16.92,AA191018P00038000,put,10/18/19,38,10.95,20.1,23.6,0,1,0.5044,-0.9999,0.0001,0.8654,0.0027
AA,16.92,AA191018C00039000,call,10/18/19,39,0.05,0,0.05,0,24,0.7374,0.0054,0.003,-0.2321,0.1083
AA,16.92,AA191018P00039000,put,10/18/19,39,0,21.1,24.6,0,0,0.5044,-0.9999,0.0001,0.8897,0.0017
AA,16.92,AA191018C00040000,call,10/18/19,40,0.04,0,0.05,0,52,0.7374,0.0042,0.0024,-0.1874,0.0875
AA,16.92,AA191018P00040000,put,10/18/19,40,11.85,21.7,25.6,0,3,0.5044,-1,0,0.9136,0.0011
AA,16.92,AA191018C00041000,call,10/18/19,41,0.6,0,0.05,0,19,0.7374,0.0033,0.0019,-0.1511,0.0705
AA,16.92,AA191018P00041000,put,10/18/19,41,0,22,26.4,0,0,0.5044,-1,0,0.937,0.0007
AA,16.92,AA191018C00042000,call,10/18/19,42,0.05,0,0.05,0,16,0.7374,0.0026,0.0016,-0.1217,0.0568
AA,16.92,AA191018P00042000,put,10/18/19,42,0,24.2,27.6,0,0,0.5044,-1,0,0.9603,0.0004
AA,16.92,AA191018C00043000,call,10/18/19,43,0.17,0,0.05,0,1,0.7374,0.0021,0.0012,-0.098,0.0458
AA,16.92,AA191018P00043000,put,10/18/19,43,0,25,28.6,0,0,0.5044,-1,0,0.9834,0.0003
AA,16.92,AA191018C00044000,call,10/18/19,44,0.13,0,0.05,0,44,0.7374,0.0016,0.001,-0.0788,0.0368
AA,16.92,AA191018P00044000,put,10/18/19,44,15,26.8,29.5,0,0,0.5044,-1,0,1.0064,0.0002
AA,16.92,AA200117C00012000,call,1/17/20,12,11.16,5.2,5.5,0,63,0.4888,0.898,0.0331,-1.3584,1.9584
AA,16.92,AA200117P00012000,put,1/17/20,12,0.16,0.3,0.4,0,157,0.5131,-0.1101,0.0333,-1.2056,2.0708
AA,16.92,AA200117C00013000,call,1/17/20,13,9.6,4.5,4.7,0,25,0.5074,0.8397,0.0436,-1.829,2.6804
AA,16.92,AA200117P00013000,put,1/17/20,13,0.55,0.5,0.6,1,442,0.5063,-0.16,0.0437,-1.5277,2.6766
AA,16.92,AA200117C00014000,call,1/17/20,14,9.6,3.8,4,0,1,0.5082,0.7787,0.0531,-2.1773,3.2686
AA,16.92,AA200117P00014000,put,1/17/20,14,0.76,0.75,0.85,1,967,0.4946,-0.2177,0.0541,-1.7908,3.238
AA,16.92,AA200117C00015000,call,1/17/20,15,7.9,3.1,3.3,0,179,0.488,0.7153,0.0632,-2.359,3.7336
AA,16.92,AA200117P00015000,put,1/17/20,15,1.25,1.1,1.2,2,532,0.4921,-0.2854,0.0628,-2.0379,3.738
AA,16.92,AA200117C00016000,call,1/17/20,16,6.6,2.55,2.65,0,94,0.4768,0.6431,0.0711,-2.5041,4.1039
AA,16.92,AA200117P00016000,put,1/17/20,16,1.57,1.5,1.6,75,223,0.4827,-0.3572,0.0703,-2.1687,4.1049
AA,16.92,AA200117C00017000,call,1/17/20,17,2.4,2.05,2.15,1,162,0.4718,0.5674,0.0758,-2.5861,4.3266
AA,16.92,AA200117P00017000,put,1/17/20,17,1.92,2,2.1,360,301,0.4797,-0.4317,0.0745,-2.2384,4.3249
AA,16.92,AA200117C00018000,call,1/17/20,18,1.65,1.65,1.75,9,430,0.4729,0.4937,0.0767,-2.607,4.3887
AA,16.92,AA200117P00018000,put,1/17/20,18,2.6,2.55,2.7,449,735,0.4772,-0.5052,0.076,-2.22,4.3889
AA,16.92,AA200117C00019000,call,1/17/20,19,1.57,1.25,1.4,0,463,0.4641,0.4203,0.0766,-2.4935,4.3014
AA,16.92,AA200117P00019000,put,1/17/20,19,3.2,3.2,3.4,21,3463,0.4823,-0.5722,0.0739,-2.1641,4.3173
AA,16.92,AA200117C00020000,call,1/17/20,20,1.25,1,1.1,0,3411,0.4642,0.3553,0.0729,-2.3632,4.0975
AA,16.92,AA200117P00020000,put,1/17/20,20,4.1,3.9,4.1,291,1429,0.4795,-0.6366,0.0711,-2.0022,4.1295
AA,16.92,AA200117C00021000,call,1/17/20,21,1,0.75,0.85,0,319,0.4572,0.2928,0.0684,-2.1406,3.7829
AA,16.92,AA200117P00021000,put,1/17/20,21,4.57,4.6,4.9,350,981,0.4756,-0.6958,0.0669,-1.7853,3.8491
AA,16.92,AA200117C00022000,call,1/17/20,22,0.71,0.55,0.7,1,1744,0.4576,0.2417,0.062,-1.9374,3.4333
AA,16.92,AA200117P00022000,put,1/17/20,22,5.52,5.4,5.6,26,1174,0.4593,-0.7572,0.0619,-1.449,3.4422
AA,16.92,AA200117C00023000,call,1/17/20,23,0.45,0.45,0.5,72,4454,0.4545,0.1954,0.0552,-1.6974,3.0373
AA,16.92,AA200117P00023000,put,1/17/20,23,4.56,6.2,6.5,0,4324,0.4577,-0.8024,0.0552,-1.1978,3.0583
AA,16.92,AA200117C00024000,call,1/17/20,24,0.35,0.3,0.4,15,3323,0.4481,0.1537,0.0481,-1.4333,2.6073
AA,16.92,AA200117P00024000,put,1/17/20,24,7.25,7.1,7.4,2,747,0.4639,-0.8354,0.0486,-1.0048,2.7267
AA,16.92,AA200117C00025000,call,1/17/20,25,0.3,0.25,0.3,111,1235,0.4522,0.1256,0.0415,-1.2575,2.2721
AA,16.92,AA200117P00025000,put,1/17/20,25,8.15,8,8.3,27,2952,0.4607,-0.8688,0.042,-0.7513,2.3418
AA,16.92,AA200117C00026000,call,1/17/20,26,0.27,0.15,0.25,0,682,0.4455,0.096,0.0348,-1.0201,1.8742
AA,16.92,AA200117P00026000,put,1/17/20,26,6.84,6.9,11.5,0,320,0.4607,-0.8947,0.036,-0.5366,2.0049
AA,16.92,AA200117C00027000,call,1/17/20,27,0.2,0.1,0.2,0,233,0.4437,0.0747,0.0289,-0.8401,1.5522
AA,16.92,AA200117P00027000,put,1/17/20,27,7.9,9.2,11.5,0,239,0.4607,-0.9159,0.0305,-0.3401,1.6989
AA,16.92,AA200117C00028000,call,1/17/20,28,0,0.05,0.2,0,1482,0.4448,0.059,0.024,-0.7006,1.2933
AA,16.92,AA200117P00028000,put,1/17/20,28,10.3,9.1,11.4,0,1515,0.4607,-0.9331,0.0256,-0.1632,1.4267
AA,16.92,AA200117C00029000,call,1/17/20,29,0.1,0.05,0.15,10,168,0.4524,0.0493,0.0205,-0.6175,1.1224
AA,16.92,AA200117P00029000,put,1/17/20,29,9.65,9.9,14.4,0,69,0.4607,-0.947,0.0213,-0.0062,1.1887
AA,16.92,AA200117C00030000,call,1/17/20,30,0.1,0.05,0.15,37,6323,0.4746,0.0475,0.0189,-0.6272,1.0885
AA,16.92,AA200117P00030000,put,1/17/20,30,12.85,12.5,15.6,2,6077,0.4607,-0.9581,0.0176,0.132,0.9837
AA,16.92,AA200117C00031000,call,1/17/20,31,0.15,0,0.2,0,49,0.4746,0.0378,0.0158,-0.5217,0.9064
AA,16.92,AA200117P00031000,put,1/17/20,31,10.89,11.8,16.4,0,0,0.4607,-0.967,0.0145,0.2529,0.8092
AA,16.92,AA200117C00032000,call,1/17/20,32,0.01,0,0.15,0,77,0.4746,0.0301,0.0131,-0.4319,0.751
AA,16.92,AA200117P00032000,put,1/17/20,32,11.3,12.7,17.5,0,0,0.4607,-0.9741,0.0119,0.3582,0.6621
AA,16.92,AA200117C00033000,call,1/17/20,33,0.29,0,0.15,0,665,0.4746,0.0239,0.0108,-0.3561,0.6196
AA,16.92,AA200117P00033000,put,1/17/20,33,10.06,13.9,18.5,0,149,0.4607,-0.9797,0.0097,0.4497,0.5394
AA,16.92,AA200117C00034000,call,1/17/20,34,0.22,0,0.15,0,54,0.4746,0.019,0.0089,-0.2924,0.5093
AA,16.92,AA200117P00034000,put,1/17/20,34,12.3,14.8,19.5,0,0,0.4607,-0.9841,0.0078,0.5294,0.4376
AA,16.92,AA200117C00035000,call,1/17/20,35,0.05,0,0.1,0,2975,0.4746,0.015,0.0073,-0.2394,0.4172
AA,16.92,AA200117P00035000,put,1/17/20,35,16.2,15.8,20.5,0,80,0.4607,-0.9876,0.0063,0.599,0.3539
AA,16.92,AA200117C00036000,call,1/17/20,36,0.27,0,0.1,0,46,0.4746,0.0119,0.0059,-0.1955,0.3408
AA,16.92,AA200117P00036000,put,1/17/20,36,14.08,16.8,21.5,0,0,0.4607,-0.9903,0.0051,0.6601,0.2853
AA,16.92,AA200117C00037000,call,1/17/20,37,0.15,0,0.1,0,5,0.4746,0.0094,0.0048,-0.1592,0.2778
AA,16.92,AA200117P00037000,put,1/17/20,37,10.9,17.8,22.4,0,0,0.4607,-0.9924,0.0041,0.714,0.2294
AA,16.92,AA200117C00038000,call,1/17/20,38,0.1,0,0.05,0,184,0.4746,0.0074,0.0039,-0.1294,0.2259
AA,16.92,AA200117P00038000,put,1/17/20,38,15.4,19.3,23.5,0,125,0.4607,-0.9941,0.0033,0.762,0.1841
AA,16.92,AA200117C00039000,call,1/17/20,39,0,0,0.05,0,0,0.4746,0.0059,0.0032,-0.105,0.1834
AA,16.92,AA200117P00039000,put,1/17/20,39,0,19.7,24.4,0,0,0.4607,-0.9954,0.0026,0.8052,0.1474
AA,16.92,AA200117C00040000,call,1/17/20,40,0.05,0,0.05,0,2758,0.4746,0.0046,0.0026,-0.085,0.1486
AA,16.92,AA200117P00040000,put,1/17/20,40,21.2,20.9,25.3,0,104,0.4607,-0.9964,0.0021,0.8444,0.1178
AA,16.92,AA200117C00041000,call,1/17/20,41,0,0,0.05,0,0,0.4746,0.0037,0.0021,-0.0688,0.1203
AA,16.92,AA200117P00041000,put,1/17/20,41,0,21.7,26.4,0,0,0.4607,-0.9972,0.0017,0.8804,0.0941
AA,16.92,AA200117C00042000,call,1/17/20,42,0.04,0,0.05,0,496,0.4746,0.0029,0.0017,-0.0556,0.0973
AA,16.92,AA200117P00042000,put,1/17/20,42,18.81,22.8,27.4,0,0,0.4607,-0.9978,0.0013,0.9137,0.075
AA,16.92,AA200117C00045000,call,1/17/20,45,0.01,0,0.05,0,2776,0.4746,0.0014,0.0009,-0.0292,0.0512
AA,16.92,AA200117P00045000,put,1/17/20,45,23.4,25.8,30.5,0,0,0.4607,-0.999,0.0007,1.0026,0.0379
AA,16.92,AA200117C00047000,call,1/17/20,47,0.05,0,0.05,0,342,0.4746,0.0009,0.0006,-0.019,0.0333
